owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:48:00Z,29.2675,-91.3839,1.0,2.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:54:00Z,29.2675,-91.3839,1.0,3.08,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T01:42:00Z,29.2675,-91.3839,1.0,3.59,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T01:48:00Z,29.2675,-91.3839,1.0,4.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:42:00Z,29.2675,-91.3839,1.0,3.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:48:00Z,29.2675,-91.3839,1.0,3.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:54:00Z,29.2675,-91.3839,1.0,3.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T03:42:00Z,29.2675,-91.3839,1.0,3.49,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T03:48:00Z,29.2675,-91.3839,1.0,3.49,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T03:54:00Z,29.2675,-91.3839,1.0,3.49,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T04:42:00Z,29.2675,-91.3839,1.0,2.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T04:48:00Z,29.2675,-91.3839,1.0,2.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T05:42:00Z,29.2675,-91.3839,1.0,3.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T05:48:00Z,29.2675,-91.3839,1.0,4.0,1111122 
