,date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
4820,2017-09-11 04:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,22.7,24.92,27,6.231227808
4821,2017-09-11 05:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,23.1,24.84,27,6.616358515
4822,2017-09-11 05:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,23,24.85,27,6.041696782
4823,2017-09-11 06:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.9,25.12,27,6.224757023
4824,2017-09-11 06:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.7,25.03,26.9,6.32487154
4825,2017-09-11 07:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.4,25.21,27,6.230008026
4826,2017-09-11 07:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.1,24.52,26.9,6.150650372
4827,2017-09-11 08:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.2,25.22,27,6.049504112
4828,2017-09-11 08:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,22.1,24.98,27,5.77038127
4829,2017-09-11 09:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,21.9,24.66,26.9,5.759696173
4830,2017-09-11 09:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,21.5,24.85,26.9,5.901398139
4831,2017-09-11 10:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,21.2,24.94,27,5.574585186
4832,2017-09-11 10:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,20.9,24.57,26.8,5.974487426
4833,2017-09-11 11:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,20.7,23.95,26.7,6.287018371
4834,2017-09-11 11:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,20.1,24.19,26.7,5.474422344
4835,2017-09-11 12:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1018,20.3,24.18,26.7,5.236267755
4836,2017-09-11 12:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1018,20.7,24.48,26.8,5.278825627
4837,2017-09-11 13:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1019,20.9,24.36,26.8,5.295025968
4838,2017-09-11 13:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,20.9,24.39,26.7,5.264988129
4839,2017-09-11 14:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,20.3,23.96,26.6,5.985649505
4840,2017-09-11 14:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,20.5,23.56,26.6,5.819699305
4841,2017-09-11 15:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1128,20.4,23.41,26.7,5.48811443
4842,2017-09-11 15:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,19.3,23.43,26.8,4.688240608
4843,2017-09-11 16:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1019,20.2,23.31,26.7,4.750852555
4844,2017-09-11 16:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1020,20.9,23,26.8,4.066177566
4845,2017-09-11 17:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1022,21.7,22.78,26.8,4.026176847
4846,2017-09-11 17:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1024,21.9,22.67,26.9,3.751812895
4847,2017-09-11 18:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1022,22,22.2,26.9,3.936343481
4848,2017-09-11 18:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1024,22.5,22.07,27.1,3.950303786
4849,2017-09-11 19:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1028,22.8,21.86,27.2,3.656460037
4850,2017-09-11 19:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1029,23.4,21.81,27.1,3.480057471
4851,2017-09-11 20:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1029,23.5,21.8,27.1,3.30879132
4852,2017-09-11 20:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1031,23.7,21.91,27.1,4.476036193
4853,2017-09-11 21:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1027,23.5,21.92,27.1,3.951354198
4854,2017-09-11 21:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.9,22.07,27.4,4.29773196
4855,2017-09-11 22:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.8,22.14,27.2,4.103961501
4856,2017-09-11 22:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,24,22.34,27,3.657540157
4857,2017-09-11 23:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.9,22.68,27,4.366428747
4858,2017-09-11 23:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1009,23.8,22.9,27.1,4.650860136
4859,2017-09-12 00:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,23.6,23.11,27,4.749747362
4860,2017-09-12 00:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.3,23.51,27,4.971156807
4861,2017-09-12 01:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,23.2,23.91,27,4.99812965
4862,2017-09-12 01:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.1,24.16,27,5.395229374
4863,2017-09-12 02:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23,24.56,27,5.285574709
4864,2017-09-12 02:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1009,23,25.09,27,4.589564249
4865,2017-09-12 03:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,22.7,25.65,27,4.349172335
4866,2017-09-12 03:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1009,22.8,26.05,27.1,4.853720223
4867,2017-09-12 04:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,22.8,26.31,27.1,4.211531788
4868,2017-09-12 04:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,22.7,26.72,27.1,3.774612563
4869,2017-09-12 05:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.5,27.08,26.9,4.06483702
4870,2017-09-12 05:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.2,27.14,26.8,3.801157718
4871,2017-09-12 06:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.2,27.48,26.8,3.842525211
4872,2017-09-12 06:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,22,28.19,26.8,3.85292097
4873,2017-09-12 07:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22,28.64,26.5,3.668364758
4874,2017-09-12 07:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.1,29.85,27.1,2.89663598
4875,2017-09-12 08:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.1,30.14,27.1,2.486382915
4876,2017-09-12 08:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,21.9,30.35,27.1,2.722388657
4877,2017-09-12 09:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.9,30.46,27.1,2.387990787
4878,2017-09-12 09:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.9,30.5,27.1,2.471315439
4879,2017-09-12 10:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,21.8,30.56,27.1,1.95064092
4880,2017-09-12 10:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,21.6,30.59,27.1,1.730462366
4881,2017-09-12 11:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,21.7,29.76,26.6,1.484856895
4882,2017-09-12 11:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,21.6,29.49,26.5,2.098618593
4883,2017-09-12 12:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,21.4,29.39,26.5,2.171174797
4884,2017-09-12 12:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.7,29.36,26.5,2.024252949
4885,2017-09-12 13:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22,29.36,26.5,2.662423708
4886,2017-09-12 13:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.1,29.34,26.5,2.677386786
4887,2017-09-12 14:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.8,29.34,26.6,2.799571396
4888,2017-09-12 14:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.6,29.36,26.6,3.198280788
4889,2017-09-12 15:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.7,29.42,26.6,3.244102341
4890,2017-09-12 15:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,21.9,29.4,26.7,3.535477337
4891,2017-09-12 16:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,22.3,29.37,26.8,3.074605666
4892,2017-09-12 16:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,22.7,29.36,26.8,3.166101704
4893,2017-09-12 17:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,23.3,29.34,26.9,2.886243233
4894,2017-09-12 17:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,24,27.68,26.9,1.896760396
4895,2017-09-12 18:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,24.6,25.57,26.8,1.810773315
4896,2017-09-12 18:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,24.6,25.18,26.8,2.549078265
4897,2017-09-12 19:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1007,24.9,24.91,27,2.773481567
4898,2017-09-12 19:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,25.6,24.67,27.7,1.281327437
4899,2017-09-12 20:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,27.3,23.89,28.1,0.21023796
4900,2017-09-12 20:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,27.9,23.59,28.8,1.301383879
4901,2017-09-12 21:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,27.4,23.21,28.7,1.10941426
4902,2017-09-12 21:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,26.1,22.77,28.8,1.810248602
4903,2017-09-12 22:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,26.2,22.66,28.6,2.183300254
4904,2017-09-12 22:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,25.7,22.65,28.4,2.476489451
4905,2017-09-12 23:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,25.2,22.59,28.3,3.317242831
4906,2017-09-12 23:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,24.7,22.3,28,3.500357125
4907,2017-09-13 00:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,24.1,22.2,27.8,3.670708379
4908,2017-09-13 00:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,22.38,27.7,3.747906082
4909,2017-09-13 01:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.8,22.36,27.7,4.249717638
4910,2017-09-13 01:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.6,22.76,27.4,4.044007913
4911,2017-09-13 02:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,23.35,27.2,4.262405424
4912,2017-09-13 02:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,23.72,27.2,4.167601229
4913,2017-09-13 03:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,24.47,27.1,4.079534287
4914,2017-09-13 03:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,25.75,27.1,3.465775526
4915,2017-09-13 04:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.7,27.14,27.1,4.258321265
4916,2017-09-13 04:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1004,23.6,27.74,27.1,4.611724189
4917,2017-09-13 05:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.5,28.19,27.1,5.220622568
4918,2017-09-13 05:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.5,25.28,26.7,5.628587745
4919,2017-09-13 06:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.5,24.47,26.6,5.079704716
4920,2017-09-13 06:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.5,23.83,26.7,5.105291373
4921,2017-09-13 07:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.5,23.86,26.7,5.603936117
4922,2017-09-13 07:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.4,23.31,26.7,5.595399896
4923,2017-09-13 08:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.3,22.96,26.6,6.056418083
4924,2017-09-13 08:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1004,23.3,22.93,26.5,5.967520423
4925,2017-09-13 09:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.3,22.95,26.4,4.69282431
4926,2017-09-13 09:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.3,22.91,26.3,5.06672478
4927,2017-09-13 10:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.2,22.96,26.3,5.246189093
4928,2017-09-13 10:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.3,23.24,26.3,5.474203138
4929,2017-09-13 11:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1005,23.3,23.48,26.3,5.334004124
4930,2017-09-13 11:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,23.3,22.68,26.2,5.354484102
4931,2017-09-13 12:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,23.4,21.44,26.2,5.564862981
4932,2017-09-13 12:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1006,23.4,20.85,26.2,5.489225811
4933,2017-09-13 13:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,22.8,20.81,26.2,5.214642845
4934,2017-09-13 13:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1019,23.5,20.68,26.2,5.68190989
4935,2017-09-13 14:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1020,23.6,20.69,26.2,5.744188367
4936,2017-09-13 14:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1163,23.7,20.65,26.2,5.268054669
4937,2017-09-13 15:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1020,24.2,20.79,26.3,4.981857083
4938,2017-09-13 15:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1020,24.5,20.67,26.4,4.612125324
4939,2017-09-13 16:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1018,24.6,20.65,26.5,4.706697356
4940,2017-09-13 16:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,24.6,20.46,26.6,4.878626856
4941,2017-09-13 17:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,24.6,20.42,26.6,4.558618212
4942,2017-09-13 17:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,24.8,20.25,26.7,4.601086828
4943,2017-09-13 18:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,24.9,20.09,26.8,5.016462897
4944,2017-09-13 18:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,24.9,19.98,26.8,4.603531253
4945,2017-09-13 19:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25,19.82,26.8,4.367298936
4946,2017-09-13 19:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.1,19.63,26.9,4.62914679
4947,2017-09-13 20:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,25.2,19.39,27,4.906088055
4948,2017-09-13 20:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.6,19.34,27,4.472359556
4949,2017-09-13 21:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,25.7,19.38,27,4.302197113
4950,2017-09-13 21:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1057,25.4,19.47,27,4.30202278
4951,2017-09-13 22:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,25.1,19.54,27,4.547053991
4952,2017-09-13 22:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1173,24.6,19.6,27,4.33970045
4953,2017-09-13 23:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24.3,19.42,27,4.623126648
4954,2017-09-13 23:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24,19.39,26.9,5.355641885
4955,2017-09-14 00:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.8,19.43,26.8,5.500145453
4956,2017-09-14 00:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.7,19.55,26.7,5.517626301
4957,2017-09-14 01:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.7,19.66,26.8,4.871478215
4958,2017-09-14 01:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.6,19.73,26.8,5.414148132
4959,2017-09-14 02:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.7,19.81,26.8,5.229541089
4960,2017-09-14 02:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.6,19.87,26.7,5.275158765
4961,2017-09-14 03:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.7,19.96,26.8,5.333413541
4962,2017-09-14 03:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.7,20.02,26.8,5.152281048
4963,2017-09-14 04:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.7,20.07,26.7,5.439016455
4964,2017-09-14 04:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1040,23.6,20.16,26.6,5.648654707
4965,2017-09-14 05:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.6,20.42,26.5,5.831363477
4966,2017-09-14 05:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.6,20.62,26.5,6.476109943
4967,2017-09-14 06:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.6,20.64,26.5,6.452728105
4968,2017-09-14 06:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.5,20.7,26.5,6.620996904
4969,2017-09-14 07:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.6,20.78,26.4,6.318330476
4970,2017-09-14 07:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.5,20.92,26.4,6.013451588
4971,2017-09-14 08:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.5,21,26.4,6.29107304
4972,2017-09-14 08:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.6,21.02,26.3,6.094661598
4973,2017-09-14 09:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.5,21.06,26.4,5.300716933
4974,2017-09-14 09:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.5,21,26.3,5.48624644
4975,2017-09-14 10:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.5,21.04,26.3,5.087012876
4976,2017-09-14 10:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.4,21,26.2,5.190857347
4977,2017-09-14 11:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,23.5,21.19,26.2,5.327382096
4978,2017-09-14 11:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.5,21.42,26.2,4.892627106
4979,2017-09-14 12:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,23.6,21.57,26.2,4.851741955
4980,2017-09-14 12:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,23.7,21.69,26.2,4.82009336
4981,2017-09-14 13:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,23.9,21.78,26.3,4.16030047
4982,2017-09-14 13:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,24,21.95,26.3,4.092065493
4983,2017-09-14 14:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,24.3,22.01,26.3,3.65110942
4984,2017-09-14 14:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,24.4,22.18,26.4,3.735358082
4985,2017-09-14 15:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1018,25,22.4,26.5,3.180141506
4986,2017-09-14 15:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,25.5,22.62,26.7,2.952642884
4987,2017-09-14 16:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,26,22.79,26.8,2.832896045
4988,2017-09-14 16:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,25.8,23.02,27,2.591100152
4989,2017-09-14 17:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,26.4,23.09,27.2,2.750781707
4990,2017-09-14 17:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1018,26.9,23.19,27.6,2.240200884
4991,2017-09-14 18:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,27,23.41,27.7,2.328003436
4992,2017-09-14 18:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,26.6,23.53,27.9,3.039901314
4993,2017-09-14 19:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1017,27.2,21.63,27.8,2.723912627
4994,2017-09-14 19:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,27,21.6,27.8,2.92227651
4995,2017-09-14 20:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,27.3,21.53,27.9,2.733587387
4996,2017-09-14 20:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,27.5,21.22,28.3,2.6293155
4997,2017-09-14 21:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,27.5,21.06,28.2,2.929590415
4998,2017-09-14 21:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1016,25.8,21,28.2,2.874804341
4999,2017-09-14 22:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.6,21,28.1,2.923302926
5000,2017-09-14 22:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.5,21,28.1,2.736731627
5001,2017-09-14 23:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.2,21.03,28.1,3.194761337
5002,2017-09-14 23:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,25,21.04,28,3.220093166
5003,2017-09-15 00:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,24.8,21.08,27.9,3.322318468
5004,2017-09-15 00:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24.4,21.14,27.7,4.476125557
5005,2017-09-15 01:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24.3,21.25,27.5,4.965178748
5006,2017-09-15 01:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24.1,21.42,27.3,5.223351415
5007,2017-09-15 02:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24,21.64,27.1,5.564755161
5008,2017-09-15 02:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24,21.84,27.2,5.618487341
5009,2017-09-15 03:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,24,21.99,27.1,5.610080213
5010,2017-09-15 03:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.8,22.26,26.9,5.630781473
5011,2017-09-15 04:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.9,22.54,26.8,5.912097766
5012,2017-09-15 04:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.8,22.77,26.9,5.533470882
5013,2017-09-15 05:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.7,23.02,27.2,5.765353415
5014,2017-09-15 05:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.9,23.28,27.4,5.658524543
5015,2017-09-15 06:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.7,23.3,27.5,5.317978939
5016,2017-09-15 06:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.8,23.25,27.4,4.954644286
5017,2017-09-15 07:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,23.7,23.09,27.3,5.190770656
5018,2017-09-15 07:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.6,23.01,27.1,4.91546539
5019,2017-09-15 08:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.7,23.02,27,4.342637447
5020,2017-09-15 08:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1008,23.8,22.86,26.8,4.196307901
5021,2017-09-15 09:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.6,22.72,26.7,4.559232392
5022,2017-09-15 09:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.5,22.61,26.6,4.53207458
5023,2017-09-15 10:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.5,22.53,26.6,4.49944441
5024,2017-09-15 10:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1010,23.5,22.44,26.6,5.070009862
5025,2017-09-15 11:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.6,22.35,26.6,4.540539616
5026,2017-09-15 11:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1009,23.7,22.3,26.6,4.922123525
5027,2017-09-15 12:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.6,22.18,26.6,5.024937811
5028,2017-09-15 12:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1012,23.8,22.13,26.6,4.831076485
5029,2017-09-15 13:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1011,23.9,21.82,26.6,4.73016913
5030,2017-09-15 13:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,24.5,21.68,26.6,4.700638255
5031,2017-09-15 14:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,24.8,21.62,26.7,4.6222289
5032,2017-09-15 14:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.1,21.51,26.7,4.26043425
5033,2017-09-15 15:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.1,21.5,26.8,4.616416359
5034,2017-09-15 15:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.2,21.42,26.8,4.59184059
5035,2017-09-15 16:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.2,21.35,26.8,4.225825363
5036,2017-09-15 16:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.3,21.36,26.9,4.486423966
5037,2017-09-15 17:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.3,21.38,27,4.310278413
5038,2017-09-15 17:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.1,21.38,27.1,4.73519799
5039,2017-09-15 18:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.3,21.4,27.2,3.793481251
5040,2017-09-15 18:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.2,21.49,27.2,3.792228896
5041,2017-09-15 19:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.4,21.57,27.3,3.743180466
5042,2017-09-15 19:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1040,25.5,21.65,27.4,3.422002338
5043,2017-09-15 20:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.7,21.72,27.5,3.702674709
5044,2017-09-15 20:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.8,21.8,27.6,3.231485726
5045,2017-09-15 21:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.2,21.88,27.7,4.03853934
5046,2017-09-15 21:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,25.2,21.96,27.7,4.091845549
5047,2017-09-15 22:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1015,25.1,22.04,27.7,4.495887009
5048,2017-09-15 22:30:00+00:00,wmo_42043_1,28.9818,-94.9186,1014,24.8,22.19,27.7,4.891482393
5049,2017-09-15 23:00:00+00:00,wmo_42043_1,28.9818,-94.9186,1013,24.7,22.34,27.7,5.29797131
