network,platform,latitude,longitude,date,relative_humidity,qcFlag 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T18:30:00Z,75.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T18:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T18:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T18:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T18:40:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T18:40:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T19:00:00Z,65.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T19:00:00Z,65.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T19:00:00Z,74.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T19:00:00Z,74.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T19:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T19:30:00Z,65.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T19:30:00Z,65.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T19:30:00Z,74.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T19:30:00Z,74.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T19:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T20:00:00Z,67.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T20:00:00Z,67.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T20:00:00Z,75.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T20:00:00Z,75.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T20:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T20:30:00Z,65.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T20:30:00Z,65.9,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T20:30:00Z,73.8,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T20:30:00Z,73.8,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T20:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T21:00:00Z,63.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T21:00:00Z,63.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T21:00:00Z,73.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T21:00:00Z,73.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T21:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T21:30:00Z,61.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T21:30:00Z,61.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T21:30:00Z,72.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T21:30:00Z,72.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T21:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T22:00:00Z,63.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T22:00:00Z,63.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T22:00:00Z,73.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T22:00:00Z,73.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T22:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T22:30:00Z,63.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T22:30:00Z,63.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T22:30:00Z,74.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T22:30:00Z,74.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T22:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T23:00:00Z,65.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T23:00:00Z,65.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T23:00:00Z,71.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T23:00:00Z,71.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T23:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T23:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T23:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T23:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T23:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T23:30:00Z,61.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-06T23:30:00Z,61.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T23:30:00Z,70.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-06T23:30:00Z,70.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-06T23:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T23:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-06T23:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T23:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-06T23:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T00:00:00Z,58.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T00:00:00Z,58.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T00:00:00Z,70.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T00:00:00Z,70.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T00:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T00:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T00:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T00:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T00:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T00:30:00Z,60.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T00:30:00Z,60.3,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T00:30:00Z,71.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T00:30:00Z,71.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T00:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T00:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T00:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T00:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T00:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T01:00:00Z,61.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T01:00:00Z,61.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T01:00:00Z,70.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T01:00:00Z,70.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T01:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T01:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T01:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T01:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T01:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T01:30:00Z,59.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T01:30:00Z,59.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T01:30:00Z,74.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T01:30:00Z,74.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T01:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T01:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T01:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T01:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T01:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T02:00:00Z,62.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T02:00:00Z,62.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T02:00:00Z,70.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T02:00:00Z,70.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T02:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T02:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T02:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T02:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T02:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T02:30:00Z,61.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T02:30:00Z,61.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T02:30:00Z,72.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T02:30:00Z,72.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T02:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T02:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T02:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T02:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T02:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T03:00:00Z,62.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T03:00:00Z,62.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T03:00:00Z,75.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T03:00:00Z,75.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T03:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T03:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T03:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T03:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T03:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T03:30:00Z,62.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T03:30:00Z,62.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T03:30:00Z,72.7,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T03:30:00Z,72.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T03:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T03:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T03:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T03:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T03:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T04:00:00Z,61.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T04:00:00Z,61.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T04:00:00Z,73.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T04:00:00Z,73.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T04:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T04:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T04:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T04:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T04:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T04:30:00Z,63.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T04:30:00Z,63.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T04:30:00Z,74.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T04:30:00Z,74.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T04:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T04:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T04:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T04:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T04:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T05:00:00Z,63.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T05:00:00Z,63.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T05:00:00Z,75.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T05:00:00Z,75.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T05:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T05:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T05:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T05:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T05:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T05:30:00Z,60.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T05:30:00Z,60.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T05:30:00Z,76.6,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T05:30:00Z,76.6,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T05:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T05:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T05:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T05:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T05:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T06:00:00Z,64.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T06:00:00Z,64.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T06:00:00Z,78.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T06:00:00Z,78.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T06:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T06:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T06:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T06:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T06:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T06:30:00Z,62.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T06:30:00Z,62.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T06:30:00Z,77.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T06:30:00Z,77.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T06:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T06:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T06:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T06:39:00Z,99.9,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T06:39:00Z,99.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T07:00:00Z,61.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T07:00:00Z,61.3,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T07:00:00Z,78.7,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T07:00:00Z,78.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T07:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T07:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T07:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T07:09:00Z,99.9,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T07:09:00Z,99.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T07:30:00Z,62.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T07:30:00Z,62.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T07:30:00Z,77.8,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T07:30:00Z,77.8,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T07:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T07:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T07:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T07:39:00Z,99.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T07:39:00Z,99.4,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T08:00:00Z,66.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T08:00:00Z,66.9,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T08:00:00Z,78.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T08:00:00Z,78.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T08:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T08:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T08:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T08:09:00Z,98.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T08:09:00Z,98.7,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T08:30:00Z,62.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T08:30:00Z,62.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T08:30:00Z,77.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T08:30:00Z,77.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T08:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T08:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T08:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T08:39:00Z,99.9,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T08:39:00Z,99.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T09:00:00Z,62.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T09:00:00Z,62.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T09:00:00Z,78.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-07T09:00:00Z,78.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-07T09:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T09:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-07T09:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T09:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-07T09:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-07T09:30:00Z,64.7,22222222 
